ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3474	"ENSMUSG00000073411"	"H2-D1"	chr17	+	35266466	35266514	35266481	35266514	35266186	35266303	3474	20,25,26	675,685,649	14,23,27	508,552,475	115	100	0.425918571889	1.0	0.025,0.031,0.034	0.023,0.035,0.047	-0.005
3475	"ENSMUSG00000024410"	"3110002H16Rik"	chr18	+	12184891	12185020	12184911	12185020	12184208	12184262	3475	84,71,83	3,6,0	75,84,60	1,4,8	120	100	0.274315452465	1.0	0.959,0.908,1.0	0.984,0.946,0.862	0.025
3476	"ENSMUSG00000024410"	"3110002H16Rik"	chr18	+	12188819	12189081	12189012	12189081	12188559	12188637	3476	106,97,108	0,0,1	94,96,103	0,0,0	293	100	1	1.0	1.0,1.0,0.974	1.0,1.0,1.0	-0.009
3477	"ENSMUSG00000024410"	"3110002H16Rik"	chr18	+	12184208	12184262	12184238	12184262	12183978	12184023	3477	98,90,99	0,0,0	107,88,70	0,0,1	130	100	1	1.0	1.0,1.0,1.0	1.0,1.0,0.982	0.006
3479	"ENSMUSG00000025085"	"Ablim1"	chr19	-	57041914	57041975	57041914	57041971	57042996	57043061	3479	305,277,306	1,0,0	269,252,269	1,4,0	104	100	1	1.0	0.997,1.0,1.0	0.996,0.984,1.0	0.006
3480	"ENSMUSG00000025085"	"Ablim1"	chr19	-	57046924	57047071	57046924	57047065	57049461	57049509	3480	47,44,40	110,135,121	58,49,44	125,124,117	106	100	0.384273862331	1.0	0.287,0.235,0.238	0.304,0.272,0.262	-0.026
3483	"ENSMUSG00000035293"	"G2e3"	chr12	+	51367751	51367956	51367774	51367956	51363416	51363546	3483	0,0,0	1,1,0	3,0,0	1,1,0	123	100	1	1.0	0.0,0.0,NA	0.709,0.0,NA	-0.354
3485	"ENSMUSG00000057110"	"Cep110"	chr2	+	35147231	35147411	35147234	35147411	35145056	35145236	3485	27,24,20	2,4,3	13,26,11	2,2,1	103	100	0.441164654359	1.0	0.929,0.853,0.866	0.863,0.927,0.914	-0.019
3486	"ENSMUSG00000068373"	"D430041D05Rik"	chr2	-	104208081	104208209	104208081	104208206	104214090	104214275	3486	25,37,59	9,17,19	41,34,25	14,14,11	103	100	0.905910213954	1.0	0.73,0.679,0.751	0.74,0.702,0.688	0.01
348	"ENSMUSG00000026171"	"Rnf25"	chr1	-	74595208	74595301	74595208	74595298	74595630	74595768	348	105,117,95	34,37,34	118,120,112	32,43,34	103	100	0.725468382152	1.0	0.75,0.754,0.731	0.782,0.73,0.762	-0.013
3491	"ENSMUSG00000032554"	"Trf"	chr9	-	103217362	103217533	103217362	103217518	103219801	103219892	3491	1258,1276,1308	14,5,8	1363,1299,1363	12,7,7	115	100	1	1.0	0.987,0.996,0.993	0.99,0.994,0.994	-0.001
3492	"ENSMUSG00000032554"	"Trf"	chr9	-	103217362	103217533	103217362	103217518	103219222	103219255	3492	8303,8432,8531	23,11,24	8647,8822,8805	21,6,24	115	100	1	1.0	0.997,0.999,0.997	0.997,0.999,0.997	0.0
3493	"ENSMUSG00000020541"	"Tom1l1"	chr11	-	90683234	90683330	90683234	90683313	90685061	90685146	3493	3,0,0	34,34,47	1,2,0	28,40,35	117	100	1	1.0	0.07,0.0,0.0	0.03,0.041,0.0	-0.0
3495	"ENSMUSG00000022899"	"Slc15a2"	chr16	-	36761563	36761712	36761563	36761653	36761822	36761909	3495	2,5,8	20,15,7	7,0,5	20,15,20	159	100	0.286293202176	1.0	0.059,0.173,0.418	0.18,0.0,0.136	0.111
3496	"ENSMUSG00000021936"	"Mapk8"	chr14	-	33387171	33387296	33387171	33387292	33388799	33388982	3496	64,82,68	0,2,2	51,51,41	0,0,2	104	100	0.779024816009	1.0	1.0,0.975,0.97	1.0,1.0,0.952	-0.002
3499	"ENSMUSG00000026584"	"Scyl3"	chr1	+	163934631	163934817	163934692	163934817	163933478	163933693	3499	39,60,51	3,3,1	42,26,36	3,2,3	161	100	0.375372399776	1.0	0.89,0.925,0.969	0.897,0.89,0.882	0.038
349	"ENSMUSG00000026171"	"Rnf25"	chr1	-	74598692	74598845	74598692	74598792	74599065	74599140	349	45,29,26	47,53,70	34,30,27	55,50,63	153	100	0.746335220692	1.0	0.385,0.263,0.195	0.288,0.282,0.219	0.018
3500	"ENSMUSG00000026584"	"Scyl3"	chr1	+	163941020	163941218	163941106	163941218	163939880	163939983	3500	16,23,18	23,26,41	16,14,23	46,37,22	186	100	0.481924276117	1.0	0.272,0.322,0.191	0.158,0.169,0.36	0.033
3501	"ENSMUSG00000026584"	"Scyl3"	chr1	+	163946163	163946348	163946202	163946348	163944795	163944935	3501	46,53,46	1,1,1	54,50,42	2,0,2	139	100	1	1.0	0.971,0.974,0.971	0.951,1.0,0.938	0.009
3504	"ENSMUSG00000030409"	"Dmpk"	chr7	+	19092417	19092632	19092546	19092632	19091938	19092254	3504	59,60,53	17,28,47	73,83,82	32,29,39	229	100	0.483011983765	1.0	0.602,0.483,0.33	0.499,0.556,0.479	-0.04
3505	"ENSMUSG00000030409"	"Dmpk"	chr7	+	19092542	19092632	19092546	19092632	19091938	19092036	3505	3,0,1	1,0,3	4,4,8	1,0,1	104	100	1	1.0	0.743,NA,0.243	0.794,1.0,0.885	-0.4
3507	"ENSMUSG00000030409"	"Dmpk"	chr7	+	19092417	19092632	19092546	19092632	19091938	19092036	3507	51,47,44	1,0,3	59,63,62	1,0,1	229	100	1	1.0	0.957,1.0,0.865	0.963,1.0,0.964	-0.035
3510	"ENSMUSG00000025647"	"Shisa5"	chr9	+	109051363	109051453	109051366	109051453	109040869	109041026	3510	51,45,44	107,98,86	41,34,41	91,96,77	103	100	0.595720047032	1.0	0.316,0.308,0.332	0.304,0.256,0.341	0.018
3514	"ENSMUSG00000007570"	"Fance"	chr17	+	28326093	28326567	28326151	28326567	28322645	28322771	3514	32,21,17	30,17,25	19,26,29	21,26,28	158	100	0.93374461729	1.0	0.403,0.439,0.301	0.364,0.388,0.396	-0.002
351	"ENSMUSG00000005986"	"Ankrd13d"	chr19	-	4281917	4282042	4281917	4282034	4282880	4283137	351	5,5,3	1,0,0	6,8,6	0,0,0	108	100	1	1.0	0.822,1.0,1.0	1.0,1.0,1.0	-0.059
353	"ENSMUSG00000052581"	"Lrrtm4"	chr6	+	80019553	80019706	80019623	80019706	80018917	80019186	353	2,3,8	3,1,0	2,7,0	3,1,0	170	100	1	1.0	0.282,0.638,1.0	0.282,0.805,NA	0.097
354	"ENSMUSG00000030603"	"Psmc4"	chr7	-	28049103	28049700	28049103	28049202	28049982	28050056	354	9,16,12	299,309,298	13,14,9	246,282,258	598	100	1	1.0	0.005,0.009,0.007	0.009,0.008,0.006	-0.001
355	"ENSMUSG00000037138"	"Aff3"	chr1	-	38252640	38252681	38252640	38252678	38269709	38269761	355	26,27,30	9,5,11	31,23,38	13,13,6	103	100	0.644662413621	1.0	0.737,0.84,0.726	0.698,0.632,0.86	0.038
356	"ENSMUSG00000066037"	"Hnrnpr"	chr4	+	136314086	136314255	136314089	136314255	136310967	136311089	356	40,28,38	45,43,27	27,40,50	24,52,24	103	100	0.383935392065	1.0	0.463,0.387,0.577	0.522,0.428,0.669	-0.064
357	"ENSMUSG00000040296"	"Ddx58"	chr4	-	40227965	40228200	40227965	40228113	40229494	40229676	357	8,14,2	41,36,42	7,5,3	26,33,36	187	100	0.482740861427	1.0	0.094,0.172,0.025	0.126,0.075,0.043	0.016
361	"ENSMUSG00000033411"	"Ctdspl2"	chr2	+	121977330	121977469	121977334	121977469	121969069	121969279	361	47,41,50	0,2,4	24,36,27	0,0,0	104	100	0.282514135231	1.0	1.0,0.952,0.923	1.0,1.0,1.0	-0.042
364	"ENSMUSG00000003813"	"Rad23a"	chr8	-	84837459	84837593	84837459	84837590	84838468	84838650	364	3,3,6	0,0,0	5,2,4	0,2,0	103	100	0.782711888965	1.0	1.0,1.0,1.0	1.0,0.493,1.0	0.169
365	"ENSMUSG00000040447"	"Spns2"	chr11	-	72453553	72453714	72453553	72453600	72454053	72454217	365	51,60,64	21,22,35	58,62,62	42,31,20	214	100	0.624636385133	1.0	0.532,0.56,0.461	0.392,0.483,0.592	0.029
368	"ENSMUSG00000038777"	"Sema6c"	chr3	+	95169528	95169713	95169581	95169713	95169163	95169381	368	14,19,26	119,103,116	13,13,13	80,98,98	153	100	0.333406520616	1.0	0.071,0.108,0.128	0.096,0.08,0.08	0.017
369	"ENSMUSG00000020368"	"Canx"	chr11	-	50311603	50311784	50311603	50311780	50325492	50325673	369	464,515,528	7,10,18	463,471,456	9,17,5	104	100	0.882737744921	1.0	0.985,0.98,0.966	0.98,0.964,0.989	-0.001
36	"ENSMUSG00000061436"	"Hipk2"	chr6	-	38721454	38721597	38721454	38721594	38729920	38730042	36	51,69,73	7,10,10	65,69,85	7,17,11	103	100	0.63105263058	1.0	0.876,0.87,0.876	0.9,0.798,0.882	0.014
371	"ENSMUSG00000005442"	"Cic"	chr7	+	25292413	25292568	25292416	25292568	25292063	25292314	371	171,197,156	98,111,122	153,147,133	97,113,97	103	100	0.397989289044	1.0	0.629,0.633,0.554	0.605,0.558,0.571	0.027
374	"ENSMUSG00000025420"	"Katnal2"	chr18	-	76978429	76978672	76978429	76978532	76979998	76980161	374	0,2,0	2,3,2	1,0,1	1,4,1	240	100	1	1.0	0.0,0.217,0.0	0.294,0.0,0.294	-0.124
377	"ENSMUSG00000024830"	"Rps6kb2"	chr19	-	4158065	4158363	4158065	4158128	4158609	4158919	377	65,82,62	42,72,85	71,86,72	45,77,66	335	100	0.454463655227	1.0	0.316,0.254,0.179	0.32,0.25,0.246	-0.022
378	"ENSMUSG00000026988"	"Wdsub1"	chr2	-	59861560	59861740	59861560	59861737	59862619	59862726	378	80,58,59	31,27,27	58,66,56	35,19,27	103	100	0.91645957859	1.0	0.715,0.676,0.68	0.617,0.771,0.668	0.005
379	"ENSMUSG00000057897"	"Camk2b"	chr11	-	5982720	5982761	5982720	5982758	5988100	5988143	379	18,14,11	0,0,0	6,16,14	1,1,1	103	100	0.436479591578	1.0	1.0,1.0,1.0	0.853,0.94,0.931	0.092
380	"ENSMUSG00000026977"	"March7"	chr2	+	60233898	60234997	60233933	60234997	60232199	60232367	380	152,121,109	12,6,11	122,116,120	17,11,7	135	100	0.356020011922	1.0	0.904,0.937,0.88	0.842,0.887,0.927	0.022
383	"ENSMUSG00000032740"	"Ccdc88a"	chr11	+	29470314	29470456	29470317	29470456	29465610	29465738	383	28,14,14	0,1,1	16,9,24	1,0,0	103	100	1	1.0	1.0,0.931,0.931	0.94,1.0,1.0	-0.026
384	"ENSMUSG00000079179"	"1700012B15Rik"	chr12	+	3238028	3238112	3238063	3238112	3237284	3237412	384	25,33,25	1,0,0	30,36,27	0,0,0	135	100	1	1.0	0.949,1.0,1.0	1.0,1.0,1.0	-0.017
385	"ENSMUSG00000079179"	"1700012B15Rik"	chr12	+	3238028	3238112	3238063	3238112	3237590	3237660	385	102,127,115	20,13,22	129,143,106	21,25,27	135	100	0.357702059162	1.0	0.791,0.879,0.795	0.82,0.809,0.744	0.031
388	"ENSMUSG00000061306"	"Slc38a10"	chr11	-	120108466	120108553	120108466	120108490	120109431	120109536	388	9,13,18	30,32,33	11,12,9	27,40,37	163	100	0.277858884533	1.0	0.155,0.2,0.251	0.2,0.155,0.13	0.04
38	"ENSMUSG00000024948"	"Map4k2"	chr19	+	6343460	6343523	6343487	6343523	6343254	6343386	38	206,211,215	5,8,8	179,191,212	6,5,4	127	100	0.412827970766	1.0	0.97,0.954,0.955	0.959,0.968,0.977	-0.008
390	"ENSMUSG00000026553"	"Copa"	chr1	+	172110649	172110815	172110676	172110815	172110488	172110574	390	17,21,11	324,319,304	11,18,19	279,251,230	127	100	0.387902364493	1.0	0.04,0.049,0.028	0.03,0.053,0.061	-0.009
391	"ENSMUSG00000001017"	"Chtop"	chr3	-	90506107	90507258	90506107	90506261	90507544	90507626	391	1620,1549,1551	172,189,162	1323,1343,1435	144,144,146	1097	100	0.676025183432	1.0	0.462,0.428,0.466	0.456,0.46,0.473	-0.011
392	"ENSMUSG00000001017"	"Chtop"	chr3	-	90503095	90503282	90503095	90503279	90506107	90507626	392	182,201,180	131,125,135	162,130,138	113,104,112	103	100	0.445981207197	1.0	0.574,0.61,0.564	0.582,0.548,0.545	0.024
393	"ENSMUSG00000024947"	"Men1"	chr19	+	6337478	6337519	6337481	6337519	6337152	6337281	393	110,110,109	1,0,0	91,106,88	4,0,0	103	100	1	1.0	0.991,1.0,1.0	0.957,1.0,1.0	0.011
396	"ENSMUSG00000033918"	"Parl"	chr16	-	20297592	20297733	20297592	20297726	20298130	20298326	396	136,151,132	1,0,0	102,126,121	0,0,0	107	100	1	1.0	0.992,1.0,1.0	1.0,1.0,1.0	-0.003
398	"ENSMUSG00000025665"	"Rps6ka6"	chrX	-	111400207	111400284	111400207	111400269	111404677	111404839	398	7,5,6	2,8,4	7,5,2	2,4,4	115	100	0.957642166803	1.0	0.753,0.352,0.566	0.753,0.521,0.303	0.031
39	"ENSMUSG00000024948"	"Map4k2"	chr19	+	6341766	6341834	6341769	6341834	6341458	6341516	39	10,12,12	9,20,15	13,8,16	23,24,16	103	100	0.439377399045	1.0	0.519,0.368,0.437	0.354,0.244,0.493	0.078
3	"ENSMUSG00000022221"	"Ripk3"	chr14	-	55788237	55788381	55788237	55788364	55788616	55788857	3	9,5,8	0,2,0	1,10,3	0,0,0	117	100	1	1.0	1.0,0.681,1.0	1.0,1.0,1.0	-0.106
400	"ENSMUSG00000067825"	"Pex26"	chr6	+	121193511	121196185	121193514	121196185	121190100	121190247	400	27,34,25	4,1,7	25,37,34	9,8,2	103	100	0.348923918554	1.0	0.868,0.971,0.776	0.73,0.818,0.943	0.041
401	"ENSMUSG00000090262"	"Mpv17"	chr5	-	31145494	31145590	31145494	31145565	31145683	31145776	401	353,345,387	0,0,2	296,349,292	1,0,3	125	100	1	1.0	1.0,1.0,0.994	0.996,1.0,0.987	0.004
402	"ENSMUSG00000043940"	"Wdfy3"	chr5	-	101923855	101924103	101923855	101924087	101926423	101926536	402	2,0,2	66,57,73	1,4,0	54,56,39	116	100	0.785876993673	1.0	0.025,0.0,0.023	0.016,0.058,0.0	-0.009
405	"ENSMUSG00000035469"	"Rcbtb1"	chr14	+	59206763	59206930	59206803	59206930	59205624	59205722	405	6,2,4	0,1,3	3,2,4	0,2,2	140	100	0.303624407387	1.0	1.0,0.588,0.488	1.0,0.417,0.588	0.024
406	"ENSMUSG00000022783"	"Spag6"	chr16	-	16829019	16829143	16829019	16829115	16829194	16829313	406	0,0,0	0,1,0	0,2,0	0,0,3	128	100	1	1.0	NA,0.0,NA	NA,1.0,0.0	-0.5
408	"ENSMUSG00000041268"	"Dmxl2"	chr9	-	54396239	54396370	54396239	54396367	54399941	54400133	408	3,4,7	1,0,0	1,2,0	1,0,0	103	100	1	1.0	0.744,1.0,1.0	0.493,1.0,NA	0.168
409	"ENSMUSG00000041268"	"Dmxl2"	chr9	-	54396239	54396370	54396239	54396367	54398046	54398123	409	74,86,91	23,35,30	54,59,64	19,23,33	103	100	0.369270537002	1.0	0.757,0.705,0.747	0.734,0.714,0.653	0.036
410	"ENSMUSG00000028514"	"Usp24"	chr4	+	106359012	106359174	106359015	106359174	106358399	106358474	410	0,0,2	52,51,50	2,1,0	36,38,38	103	100	0.870307801675	1.0	0.0,0.0,0.037	0.051,0.025,0.0	-0.013
411	"ENSMUSG00000023007"	"Prpf40b"	chr15	+	99315722	99315900	99315834	99315900	99315479	99315581	411	150,145,132	0,0,0	116,171,118	1,0,0	212	100	1	1.0	1.0,1.0,1.0	0.982,1.0,1.0	0.006
412	"ENSMUSG00000023007"	"Prpf40b"	chr15	+	99315479	99315569	99315482	99315569	99315190	99315286	412	63,49,53	80,97,68	29,50,57	60,69,87	103	100	0.674248631484	1.0	0.433,0.329,0.431	0.319,0.413,0.389	0.024
416	"ENSMUSG00000015083"	"C8g"	chr2	-	25498904	25499115	25498904	25498943	25499397	25499505	416	7,11,5	0,0,0	11,11,10	2,0,0	272	100	1	1.0	1.0,1.0,1.0	0.669,1.0,1.0	0.11
419	"ENSMUSG00000029290"	"Zfp326"	chr5	+	105888433	105888839	105888700	105888839	105886316	105886428	419	175,166,168	0,0,0	150,177,149	1,0,0	367	100	1	1.0	1.0,1.0,1.0	0.976,1.0,1.0	0.008
420	"ENSMUSG00000024462"	"Gabbr1"	chr17	+	37049652	37049797	37049776	37049797	37047453	37047657	420	98,102,92	1,0,0	83,93,79	0,0,0	224	100	1	1.0	0.978,1.0,1.0	1.0,1.0,1.0	-0.007
421	"ENSMUSG00000029673"	"Auts2"	chr5	-	131474922	131475176	131474922	131475173	131476552	131477023	421	26,53,35	16,13,14	27,30,25	14,7,20	103	100	0.518725938301	1.0	0.612,0.798,0.708	0.652,0.806,0.548	0.037
422	"ENSMUSG00000042207"	"Kdm5b"	chr1	+	134593328	134593463	134593337	134593463	134588776	134588947	422	63,60,41	0,1,0	38,52,50	1,0,0	109	100	1	1.0	1.0,0.982,1.0	0.972,1.0,1.0	0.003
423	"ENSMUSG00000030443"	"Zfp583"	chr7	-	6323646	6323745	6323646	6323742	6329254	6329316	423	0,0,0	4,0,0	2,0,0	0,0,0	103	100	1	1.0	0.0,NA,NA	1.0,NA,NA	-1.0
426	"ENSMUSG00000039686"	"Zer1"	chr2	-	30110204	30110420	30110204	30110381	30110661	30111098	426	12,4,4	150,143,135	3,4,6	138,119,109	139	100	0.393625070721	1.0	0.054,0.02,0.021	0.015,0.024,0.038	0.006
427	"ENSMUSG00000068040"	"Tm9sf4"	chr2	+	153198349	153198433	153198353	153198433	153195489	153195565	427	125,158,120	4,4,1	129,113,126	6,0,3	104	100	0.883094233252	1.0	0.968,0.974,0.991	0.954,1.0,0.976	0.001
42	"ENSMUSG00000024948"	"Map4k2"	chr19	+	6343801	6344079	6343971	6344079	6343460	6343523	42	158,160,148	0,0,0	123,129,161	1,0,0	270	100	1	1.0	1.0,1.0,1.0	0.979,1.0,1.0	0.007
431	"ENSMUSG00000022843"	"Clcn2"	chr16	-	20709569	20709724	20709569	20709680	20709879	20709949	431	39,39,25	112,89,108	41,28,30	96,77,91	144	100	0.539976303407	1.0	0.195,0.233,0.138	0.229,0.202,0.186	-0.017
432	"ENSMUSG00000002059"	"Rab34"	chr11	+	78191574	78191682	78191610	78191682	78191364	78191455	432	226,225,238	3,1,2	225,184,197	2,1,0	136	100	1	1.0	0.982,0.994,0.989	0.988,0.993,1.0	-0.005
434	"ENSMUSG00000006169"	"Clint1"	chr11	+	45907839	45908044	45907893	45908044	45906180	45906467	434	68,91,80	112,126,108	77,74,74	124,102,134	154	100	0.504954934425	1.0	0.283,0.319,0.325	0.287,0.32,0.264	0.019
435	"ENSMUSG00000015290"	"Ubl4"	chrX	-	74367700	74368010	74367700	74367909	74368152	74368258	435	7,15,6	164,212,195	12,12,5	162,175,176	201	100	0.627274684581	1.0	0.021,0.034,0.015	0.036,0.033,0.014	-0.004
436	"ENSMUSG00000075376"	"Rc3h2"	chr2	-	37389584	37389890	37389584	37389774	37398243	37398356	436	70,63,66	0,0,1	50,39,54	0,0,0	216	100	1	1.0	1.0,1.0,0.968	1.0,1.0,1.0	-0.011
437	"ENSMUSG00000040690"	"Col16a1"	chr4	+	130092730	130092781	130092739	130092781	130090506	130090560	437	86,113,79	0,0,0	100,94,88	0,0,1	109	100	1	1.0	1.0,1.0,1.0	1.0,1.0,0.988	0.004
438	"ENSMUSG00000023027"	"Atf1"	chr15	+	100245231	100245345	100245244	100245345	100232732	100232831	438	0,0,0	42,71,52	1,0,0	67,53,72	113	100	1	1.0	0.0,0.0,0.0	0.013,0.0,0.0	-0.004
439	"ENSMUSG00000006575"	"Rundc3a"	chr11	+	102398084	102398233	102398099	102398233	102397570	102397686	439	172,177,137	16,18,20	149,151,125	18,14,10	115	100	0.564013914948	1.0	0.903,0.895,0.856	0.878,0.904,0.916	-0.015
440	"ENSMUSG00000006575"	"Rundc3a"	chr11	+	102398084	102398233	102398099	102398233	102393402	102393782	440	25,32,28	0,2,0	21,18,15	0,0,0	115	100	1	1.0	1.0,0.933,1.0	1.0,1.0,1.0	-0.022
442	"ENSMUSG00000033628"	"Pik3c3"	chr18	+	30311146	30311325	30311219	30311325	30304974	30305042	442	1,0,2	80,96,77	1,3,2	89,59,84	173	100	0.863710991803	1.0	0.007,0.0,0.015	0.006,0.029,0.014	-0.009
445	"ENSMUSG00000002105"	"Slc39a13"	chr2	-	91065581	91065739	91065581	91065700	91066012	91066126	445	56,49,45	124,140,106	49,50,50	129,138,91	139	100	0.852251196971	1.0	0.245,0.201,0.234	0.215,0.207,0.283	-0.008
447	"ENSMUSG00000002105"	"Slc39a13"	chr2	-	91065581	91065739	91065581	91065714	91066012	91066126	447	53,45,43	11,15,24	44,50,49	10,16,12	125	100	0.320575262689	1.0	0.794,0.706,0.589	0.779,0.714,0.766	-0.057
450	"ENSMUSG00000000392"	"Fap"	chr2	-	62547754	62547892	62547754	62547875	62548569	62548642	450	0,1,0	21,8,13	0,1,0	16,23,16	117	100	1	1.0	0.0,0.097,0.0	0.0,0.036,0.0	0.02
452	"ENSMUSG00000003099"	"Ppp5c"	chr7	-	17008613	17009058	17008613	17008712	17009874	17009996	452	355,410,369	0,2,1	322,377,310	2,0,0	446	100	1	1.0	1.0,0.979,0.988	0.973,1.0,1.0	-0.002
453	"ENSMUSG00000041483"	"Zfp281"	chr1	+	136625267	136630053	136625271	136630053	136624900	136625051	453	9,7,8	20,11,29	19,9,12	21,27,24	104	100	0.378389320048	1.0	0.302,0.38,0.21	0.465,0.243,0.325	-0.047
454	"ENSMUSG00000053411"	"Cbx7"	chr15	-	79918752	79918927	79918752	79918825	79921371	79921438	454	83,62,58	97,97,85	67,73,55	90,86,72	202	100	0.613322639099	1.0	0.298,0.24,0.253	0.269,0.296,0.274	-0.016
455	"ENSMUSG00000053411"	"Cbx7"	chr15	-	79918752	79919104	79918752	79918825	79921371	79921438	455	189,146,139	97,97,85	158,174,151	90,86,72	379	100	0.301507685583	1.0	0.34,0.284,0.301	0.317,0.348,0.356	-0.032
456	"ENSMUSG00000053411"	"Cbx7"	chr15	-	79918752	79919104	79918752	79918927	79921371	79921438	456	110,86,87	4,2,6	96,104,97	5,3,1	277	100	0.400765305774	1.0	0.908,0.939,0.84	0.874,0.926,0.972	-0.028
457	"ENSMUSG00000017631"	"Abr"	chr11	-	76459180	76459346	76459180	76459272	76461292	76461414	457	874,890,871	1,1,3	638,655,660	0,1,1	174	100	1	1.0	0.998,0.998,0.994	1.0,0.997,0.997	-0.001
459	"ENSMUSG00000077450"	"Rab11b"	chr17	-	33748509	33748590	33748509	33748585	33748866	33749060	459	495,504,464	1,2,0	439,455,492	1,0,0	105	100	1	1.0	0.998,0.996,1.0	0.998,1.0,1.0	-0.001
460	"ENSMUSG00000023191"	"Leprel2"	chr6	-	124854310	124854452	124854310	124854447	124854847	124854979	460	2,3,1	86,63,73	2,1,0	82,67,70	105	100	0.671914912427	1.0	0.022,0.043,0.013	0.023,0.014,0.0	0.014
461	"ENSMUSG00000023191"	"Leprel2"	chr6	-	124850917	124850985	124850917	124850983	124851078	124851131	461	89,89,90	1,3,3	74,80,92	0,1,2	102	100	0.487679699008	1.0	0.989,0.967,0.967	1.0,0.987,0.978	-0.014
462	"ENSMUSG00000043467"	"Zbtb37"	chr1	-	161031804	161032764	161031804	161032761	161034087	161034284	462	3,1,5	8,10,6	2,1,2	6,5,2	103	100	0.76866532934	1.0	0.267,0.088,0.447	0.244,0.163,0.493	-0.033
463	"ENSMUSG00000084128"	"Esrp2"	chr8	-	106133778	106133889	106133778	106133886	106133959	106134014	463	3,5,7	0,3,1	3,6,8	0,5,1	103	100	0.301433330441	1.0	1.0,0.618,0.872	1.0,0.538,0.886	0.022
466	"ENSMUSG00000029505"	"Ep400"	chr5	-	110668549	110668745	110668549	110668724	110670874	110671096	466	74,95,87	4,12,10	108,105,110	8,12,13	121	100	0.917989554808	1.0	0.939,0.867,0.878	0.918,0.879,0.875	0.004
467	"ENSMUSG00000024426"	"Atat1"	chr17	-	35898256	35898350	35898256	35898299	35901367	35901611	467	21,26,33	1,1,1	30,22,18	1,0,1	151	100	1	1.0	0.933,0.945,0.956	0.952,1.0,0.923	-0.014
468	"ENSMUSG00000034278"	"Dnajc17"	chr2	-	119180486	119180680	119180486	119180564	119180925	119180969	468	4,4,6	38,41,40	4,7,2	34,10,26	216	100	0.386043528572	1.0	0.046,0.043,0.065	0.052,0.245,0.034	-0.059
469	"ENSMUSG00000009687"	"Fxyd5"	chr7	-	31040182	31040272	31040182	31040257	31041396	31041457	469	1,3,0	128,116,119	0,2,0	121,112,125	115	100	1	1.0	0.007,0.022,0.0	0.0,0.015,0.0	0.005
46	"ENSMUSG00000044811"	"AF251705"	chr11	-	115000628	115001073	115000628	115000985	115001486	115001880	46	5,9,15	15,4,13	6,2,12	6,6,8	188	100	0.986804042572	1.0	0.151,0.545,0.38	0.347,0.151,0.444	0.045
470	"ENSMUSG00000009687"	"Fxyd5"	chr7	-	31037820	31037931	31037820	31037928	31039037	31039094	470	26,19,15	97,115,126	19,23,21	133,114,93	103	100	0.85301991303	1.0	0.206,0.138,0.104	0.122,0.164,0.18	-0.006
472	"ENSMUSG00000006732"	"Mettl1"	chr10	+	127044996	127045127	127045025	127045127	127044755	127044869	472	2,2,2	32,38,40	0,5,1	52,32,42	129	100	0.740186071405	1.0	0.046,0.039,0.037	0.0,0.108,0.018	-0.001
473	"ENSMUSG00000063445"	"Nmral1"	chr16	-	4711316	4711680	4711316	4711603	4713639	4713830	473	6,7,2	16,21,18	6,4,6	23,15,10	177	100	0.621440956823	1.0	0.175,0.158,0.059	0.128,0.131,0.253	-0.04
477	"ENSMUSG00000036591"	"Arhgap21"	chr2	-	20853957	20854232	20853957	20853978	20854934	20855040	477	110,83,91	0,1,0	81,99,63	0,0,0	354	100	1	1.0	1.0,0.959,1.0	1.0,1.0,1.0	-0.014
478	"ENSMUSG00000036591"	"Arhgap21"	chr2	-	20860970	20861110	20860970	20861107	20861185	20861250	478	16,29,27	88,80,106	14,30,19	71,77,80	103	100	0.869710849016	1.0	0.15,0.26,0.198	0.161,0.274,0.187	-0.005
47	"ENSMUSG00000025875"	"Tspan17"	chr13	+	54796597	54796768	54796721	54796768	54796156	54796218	47	263,300,242	0,0,0	258,256,217	0,5,1	224	100	0.584798376193	1.0	1.0,1.0,1.0	1.0,0.958,0.99	0.017
480	"ENSMUSG00000031568"	"Rwdd4a"	chr8	+	47542691	47542801	47542695	47542801	47537278	47537359	480	56,54,60	0,2,0	49,60,62	0,0,0	104	100	1	1.0	1.0,0.963,1.0	1.0,1.0,1.0	-0.012
482	"ENSMUSG00000039431"	"Mtmr7"	chr8	-	40554270	40554601	40554270	40554397	40555775	40555916	482	10,7,11	155,164,185	7,7,6	125,112,114	304	100	0.939390225548	1.0	0.021,0.014,0.019	0.018,0.02,0.017	-0.0
483	"ENSMUSG00000030057"	"Cnbp"	chr6	-	87845121	87845323	87845121	87845320	87845464	87845557	483	340,373,369	902,850,859	343,356,322	732,816,866	103	100	0.824188605972	1.0	0.268,0.299,0.294	0.313,0.298,0.265	-0.005
485	"ENSMUSG00000004896"	"Rrnad1"	chr3	-	87927562	87927755	87927562	87927715	87927923	87928048	485	51,63,62	21,20,11	45,49,47	9,19,18	140	100	0.754639911809	1.0	0.634,0.692,0.801	0.781,0.648,0.651	0.016
